ReviewID	Word	Polarity
review_15	was	negative
review_15	exactly	negative
review_15	on	negative
review_15	target	negative
review_15	,	negative
review_15	they	negative
review_15	are	negative
review_15	incredibly	negative
review_15	chewy	negative
review_15	and	negative
review_15	just	negative
review_15	do	negative
review_15	n't	negative
review_15	taste	negative
review_15	that	negative
review_15	great	negative
review_15	either	negative
review_15	.	negative
review_15	Even	negative
review_15	as	negative
review_15	a	negative
review_15	low	negative
review_15	calorie	negative
review_15	food	negative
review_15	,	negative
review_15	it	negative
review_15	seems	negative
review_15	like	negative
review_15	a	negative
review_15	waste	negative
review_15	to	negative
review_15	spend	negative
review_15	40	negative
review_15	calories	negative
review_15	on	negative
review_15	these	negative
review_15	noodles	negative
review_15	.	negative
review_5	B0000DBN2I	other
review_5	:	other
review_5	not_for_everyone	other
review_5	,	other
review_5	_	other
review_5	especially_me	other
review_5	.	other
review_5	_	other
review_5	:	other
review_5	n	other
review_5	.	other
review_5	_	other
review_5	pierre	other
review_5	B0000DBN2I	other
review_5	Tazo	other
review_5	Wild	other
review_5	Sweet	other
review_5	Orange	other
review_5	Tea	other
review_5	,	other
review_5	24	other
review_5	Bags	other
review_5	:	other
review_5	Gourmet	other
review_5	Food	other
review_5	gourmet	other
review_5	food	other
review_5	2.0	other
review_5	Not	other
review_5	for	other
review_5	everyone	other
review_5	,	other
review_5	especially	other
review_5	me	other
review_5	.	other
review_5	January	other
review_5	15	other
review_5	,	other
review_5	2007	other
review_5	N	other
review_5	.	other
review_5	Pierre	other
review_5	On	other
review_5	,	other
review_5	Wisconsin	other
review_5	!	other
review_5	!	other
review_5	The	negative
review_5	product	negative
review_5	description	negative
review_5	says	negative
review_5	that	negative
review_5	this	negative
review_5	tea	negative
review_5	is	negative
review_5	'	negative
review_5	slightly	negative
review_5	sweet	negative
review_5	'	negative
review_5	as	negative
review_5	well	negative
review_5	as	negative
review_5	a	negative
review_5	bunch	negative
review_5	of	negative
review_5	other	negative
review_5	descriptors	negative
review_5	,	negative
review_5	but	negative
review_5	I	negative
review_5	did	negative
review_5	n't	negative
review_5	get	negative
review_5	any	negative
review_5	sweetness	negative
review_5	at	negative
review_5	all	negative
review_5	.	negative
review_5	I	positive
review_5	was	positive
review_5	very	positive
review_5	optimistic	positive
review_5	because	positive
review_5	I	positive
review_5	normally	positive
review_5	love	positive
review_5	everything	positive
review_5	Tazo	positive
review_5	offers	positive
review_5	,	positive
review_5	but	negative
review_5	this	negative
review_5	time	negative
review_5	I	negative
review_5	had	negative
review_5	my	negative
review_5	hopes	negative
review_5	dashed	negative
review_5	.	negative
review_5	I	negative
review_5	brewed	negative
review_5	up	negative
review_5	a	negative
review_5	mug	negative
review_5	of	negative
review_5	this	negative
review_5	tea	negative
review_5	and	negative
review_5	was	negative
review_5	immediately	negative
review_5	alarmed	negative
review_5	at	negative
review_5	the	negative
review_5	bouquet	negative
review_5	.	negative
review_5	The	negative
review_5	teabag	negative
review_5	smelled	negative
review_5	different	negative
review_5	,	negative
review_5	but	negative
review_5	once	negative
review_5	the	negative
review_5	hot	negative
review_5	water	negative
review_5	hit	negative
review_5	it	negative
review_5	the	negative
review_5	smell	negative
review_5	seemed	negative
review_5	to	negative
review_5	really	negative
review_5	magnify	negative
review_5	.	negative
review_5	But	other
review_5	I	other
review_5	scooped	other
review_5	in	other
review_5	a	other
review_5	few	other
review_5	teaspoons	other
review_5	of	other
review_5	sugar	other
review_5	and	other
review_5	hoped	other
review_5	for	other
review_5	the	other
review_5	best	other
review_5	.	other
review_5	I	negative
review_5	managed	negative
review_5	to	negative
review_5	choke	negative
review_5	down	negative
review_5	about	negative
review_5	a	negative
review_5	third	negative
review_5	of	negative
review_5	the	negative
review_5	cup	negative
review_5	before	negative
review_5	I	negative
review_5	called	negative
review_5	it	negative
review_5	a	negative
review_5	day	negative
review_5	.	negative
review_5	Life	negative
review_5	is	negative
review_5	too	negative
review_5	short	negative
review_5	to	negative
review_5	drink	negative
review_5	something	negative
review_5	you	negative
review_5	do	negative
review_5	n't	negative
review_5	like	negative
review_5	.	negative
review_5	However	positive
review_5	,	positive
review_5	I	positive
review_5	had	positive
review_5	read	positive
review_5	a	positive
review_5	review	positive
review_5	that	positive
review_5	mentioned	positive
review_5	how	positive
review_5	good	positive
review_5	and	positive
review_5	palatable	positive
review_5	this	positive
review_5	tea	positive
review_5	was	positive
review_5	when	positive
review_5	combined	positive
review_5	with	positive
review_5	the	positive
review_5	Tazo	positive
review_5	Lotus	positive
review_5	.	positive
review_5	I	other
review_5	figured	other
review_5	it	other
review_5	was	other
review_5	worth	other
review_5	a	other
review_5	shot	other
review_5	,	other
review_5	otherwise	negative
review_5	I	negative
review_5	'd	negative
review_5	have	negative
review_5	to	negative
review_5	throw	negative
review_5	out	negative
review_5	this	negative
review_5	tea	negative
review_5	altogether	negative
review_5	.	negative
review_5	The	other
review_5	Lotus	other
review_5	smelled	other
review_5	great	other
review_5	,	other
review_5	so	other
review_5	I	other
review_5	was	other
review_5	excited	other
review_5	.	other
review_5	I	other
review_5	blended	other
review_5	the	other
review_5	two	other
review_5	bags	other
review_5	-LRB-	other
review_5	one	other
review_5	Lotus	other
review_5	and	other
review_5	one	other
review_5	Wild	other
review_5	Sweet	other
review_5	Orange	other
review_5	-RRB-	other
review_5	in	other
review_5	a	other
review_5	large	other
review_5	mug	other
review_5	,	other
review_5	then	other
review_5	removed	other
review_5	the	other
review_5	Wild	other
review_5	Sweet	other
review_5	Orange	other
review_5	after	other
review_5	a	other
review_5	minute	other
review_5	.	other
review_5	I	other
review_5	left	other
review_5	the	other
review_5	Lotus	other
review_5	in	other
review_5	for	other
review_5	another	other
review_5	minute	other
review_5	or	other
review_5	two	other
review_5	-LRB-	other
review_5	yeah	other
review_5	,	other
review_5	definitely	other
review_5	two	other
review_5	-RRB-	other
review_5	.	other
review_5	The	positive
review_5	result	positive
review_5	was	positive
review_5	a	positive
review_5	very	positive
review_5	unusual	positive
review_5	,	positive
review_5	but	positive
review_5	not	positive
review_5	unappealing	positive
review_5	,	positive
review_5	beverage	positive
review_5	.	positive
review_5	Would	negative
review_5	I	negative
review_5	drink	negative
review_5	this	negative
review_5	more	negative
review_5	than	negative
review_5	once	negative
review_5	a	negative
review_5	day	negative
review_5	?	negative
review_5	No	negative
review_5	.	negative
review_5	Was	positive
review_5	it	positive
review_5	very	positive
review_5	interesting	positive
review_5	and	positive
review_5	something	positive
review_5	that	positive
review_5	I	positive
review_5	`	positive
review_5	ll	positive
review_5	try	positive
review_5	again	positive
review_5	?	positive
review_5	Yes	positive
review_5	.	positive
review_5	Live	other
review_5	and	other
review_5	learn	other
review_5	,	other
review_5	I	other
review_5	guess	other
review_5	.	other
review_18	B0006ZN4XE	other
review_18	:	other
review_18	honeyville_whole_powdered_eggs_are	other
review_18	_	other
review_18	"	other
review_18	tasteless	other
review_18	"	other
review_18	!	other
review_18	:	other
review_18	scott_l	other
review_18	.	other
review_18	_	other
review_18	sutherland	other
review_18	_	other
review_18	"	other
review_18	scottls1	other
review_18	"	other
review_18	B0006ZN4XE	other
review_18	Powdered	other
review_18	Whole	other
review_18	Eggs	other
review_18	-	other
review_18	2.25	other
review_18	Pound	other
review_18	Can	other
review_18	:	other
review_18	Gourmet	other
review_18	Food	other
review_18	gourmet	other
review_18	food	other
review_18	4	other
review_18	of	other
review_18	5	other
review_18	1.0	other
review_18	Honeyville	other
review_18	whole	other
review_18	powdered	other
review_18	eggs	other
review_18	are	other
review_18	"	other
review_18	TASTELESS	other
review_18	"	other
review_18	!	other
review_18	September	other
review_18	14	other
review_18	,	other
review_18	2006	other
review_18	Scott	other
review_18	L	other
review_18	.	other
review_18	Sutherland	other
review_18	"	other
review_18	scottls1	other
review_18	"	other
review_18	Kalispell	other
review_18	,	other
review_18	MT	other
review_18	USA	other
review_18	I	other
review_18	have	other
review_18	an	other
review_18	Indian	other
review_18	-LRB-	other
review_18	American	other
review_18	-RRB-	other
review_18	friend	other
review_18	,	other
review_18	that	other
review_18	gets	other
review_18	free	other
review_18	whole	other
review_18	powdered	other
review_18	eggs	other
review_18	from	other
review_18	the	other
review_18	gov	other
review_18	commodity	other
review_18	program	other
review_18	.	other
review_18	She	other
review_18	has	other
review_18	often	other
review_18	made	other
review_18	me	other
review_18	"	other
review_18	yummy\/flavorfull	other
review_18	"	other
review_18	egg	other
review_18	sandwiches	other
review_18	-LRB-	other
review_18	i.	other
review_18	e	other
review_18	.	other
review_18	scrambled	other
review_18	eggs	other
review_18	.	other
review_18	.	other
review_18	.	other
review_18	-RRB-	other
review_18	!	other
review_18	I	other
review_18	decided	other
review_18	to	other
review_18	buy	other
review_18	some	other
review_18	Honeyville	other
review_18	&	other
review_18	try	other
review_18	it	other
review_18	?	other
review_18	What	negative
review_18	a	negative
review_18	disappointment	negative
review_18	for	negative
review_18	scrambled	negative
review_18	eggs	negative
review_18	-LRB-	negative
review_18	do	negative
review_18	n't	negative
review_18	know	negative
review_18	about	negative
review_18	baking	negative
review_18	.	negative
review_18	.	negative
review_18	.	negative
review_18	?	negative
review_18	-RRB-	negative
review_18	!	negative
review_18	1	negative
review_18	.	negative
review_18	Their	negative
review_18	is	negative
review_18	NO	negative
review_18	flavor	negative
review_18	,	negative
review_18	whatsoever	negative
review_18	!	negative
review_18	!	negative
review_18	!	negative
review_18	2	negative
review_18	.	negative
review_18	Sticks	negative
review_18	"	negative
review_18	hard	negative
review_18	"	negative
review_18	to	negative
review_18	oiled	negative
review_18	stainless	negative
review_18	frying	negative
review_18	pan	negative
review_18	-LRB-	negative
review_18	fried	negative
review_18	like	negative
review_18	a	negative
review_18	pancake	negative
review_18	-RRB-	negative
review_18	-	negative
review_18	Worked	negative
review_18	better	negative
review_18	when	negative
review_18	I	negative
review_18	mixed	negative
review_18	in	negative
review_18	1tsp	negative
review_18	of	negative
review_18	Canola	negative
review_18	oil	negative
review_18	,	negative
review_18	per	negative
review_18	egg	negative
review_18	.	negative
review_18	.	negative
review_18	.	negative
review_18	-LRB-	other
review_18	like	other
review_18	waffles	other
review_18	.	other
review_18	.	other
review_18	.	other
review_18	-RRB-	other
review_18	.	other
review_18	For	negative
review_18	1	negative
review_18	egg	negative
review_18	sandwich	negative
review_18	-	negative
review_18	I	negative
review_18	mix	negative
review_18	1\/4	negative
review_18	cup	negative
review_18	water	negative
review_18	,	negative
review_18	to	negative
review_18	1\/4	negative
review_18	cup	negative
review_18	mix	negative
review_18	-LRB-	negative
review_18	they	negative
review_18	say	negative
review_18	2-1	negative
review_18	-RRB-	negative
review_18	,	negative
review_18	which	negative
review_18	was	negative
review_18	a	negative
review_18	runny	negative
review_18	mess	negative
review_18	-LRB-	negative
review_18	maybe	negative
review_18	for	negative
review_18	baking	negative
review_18	?	negative
review_18	-RRB-	negative
review_18	.	negative
review_18	Limited	negative
review_18	shelf	negative
review_18	life	negative
review_18	.	negative
review_18	.	negative
review_18	.	negative
review_18	...	negative
review_18	-	negative
review_18	I	negative
review_18	store	negative
review_18	unused	negative
review_18	mix	negative
review_18	in	negative
review_18	the	negative
review_18	freezer	negative
review_4	B000E5GJQU	other
review_4	:	other
review_4	bland	other
review_4	_	other
review_4	-	other
review_4	_	other
review_4	what_are_other_reviewers_smoking	other
review_4	?	other
review_4	:	other
review_4	jim_thorpe	other
review_4	_	other
review_4	"	other
review_4	venturion	other
review_4	"	other
review_4	B000E5GJQU	other
review_4	Tasty	other
review_4	Bite	other
review_4	Entree	other
review_4	,	other
review_4	Peas	other
review_4	Paneer	other
review_4	&	other
review_4	Basmati	other
review_4	Rice	other
review_4	,	other
review_4	12-Ounce	other
review_4	Boxes	other
review_4	-LRB-	other
review_4	Pack	other
review_4	of	other
review_4	6	other
review_4	-RRB-	other
review_4	:	other
review_4	Gourmet	other
review_4	Food	other
review_4	gourmet	other
review_4	food	other
review_4	2.0	other
review_4	Bland	other
review_4	-	other
review_4	what	other
review_4	are	other
review_4	other	other
review_4	reviewers	other
review_4	smoking	other
review_4	?	other
review_4	January	other
review_4	22	other
review_4	,	other
review_4	2007	other
review_4	Jim	other
review_4	Thorpe	other
review_4	"	other
review_4	Venturion	other
review_4	"	other
review_4	Alexandria	other
review_4	,	other
review_4	VA	other
review_4	I	positive
review_4	read	positive
review_4	the	positive
review_4	other	positive
review_4	reviews	positive
review_4	and	positive
review_4	was	positive
review_4	greatly	positive
review_4	excited	positive
review_4	to	positive
review_4	order	positive
review_4	this	positive
review_4	entree	positive
review_4	.	positive
review_4	I	positive
review_4	have	positive
review_4	bought	positive
review_4	2-3	positive
review_4	varieties	positive
review_4	of	positive
review_4	Tasty	positive
review_4	Bite	positive
review_4	from	positive
review_4	my	positive
review_4	local	positive
review_4	Trader	positive
review_4	Joes	positive
review_4	.	positive
review_4	Most	positive
review_4	are	positive
review_4	decently	positive
review_4	healthy	positive
review_4	and	positive
review_4	all	positive
review_4	are	positive
review_4	easy	positive
review_4	and	positive
review_4	fast	positive
review_4	to	positive
review_4	make	positive
review_4	.	positive
review_4	Peas	negative
review_4	and	negative
review_4	paneer	negative
review_4	,	negative
review_4	as	negative
review_4	an	negative
review_4	entree	negative
review_4	,	negative
review_4	is	negative
review_4	bland	negative
review_4	and	negative
review_4	without	negative
review_4	any	negative
review_4	heat\/spice	negative
review_4	.	negative
review_4	I	other
review_4	am	other
review_4	a	other
review_4	native	other
review_4	Indian	other
review_4	so	other
review_4	I	other
review_4	can	other
review_4	handle	other
review_4	relatively	other
review_4	spicy	other
review_4	food	other
review_4	.	other
review_4	However	negative
review_4	,	negative
review_4	this	negative
review_4	entree	negative
review_4	does	negative
review_4	not	negative
review_4	merit	negative
review_4	even	negative
review_4	a	negative
review_4	2-chili	negative
review_4	rating	negative
review_4	-LRB-	negative
review_4	out	negative
review_4	of	negative
review_4	four	negative
review_4	-RRB-	negative
review_4	.	negative
review_4	As	other
review_4	for	other
review_4	food	other
review_4	quality	other
review_4	,	other
review_4	I	other
review_4	would	other
review_4	suggest	other
review_4	microwaving	other
review_4	the	other
review_4	rice	other
review_4	and	other
review_4	entree	other
review_4	separately	other
review_4	.	other
review_4	Otherwise	negative
review_4	,	negative
review_4	the	negative
review_4	majority	negative
review_4	of	negative
review_4	the	negative
review_4	sauce	negative
review_4	seeps	negative
review_4	into	negative
review_4	the	negative
review_4	rice	negative
review_4	giving	negative
review_4	it	negative
review_4	a	negative
review_4	very	negative
review_4	unpleasant	negative
review_4	appearance	negative
review_4	.	negative
review_4	If	positive
review_4	you	positive
review_4	boil	positive
review_4	the	positive
review_4	pouches	positive
review_4	-LRB-	positive
review_4	an	positive
review_4	alternate	positive
review_4	option	positive
review_4	-RRB-	positive
review_4	,	positive
review_4	you	positive
review_4	may	positive
review_4	have	positive
review_4	even	positive
review_4	more	positive
review_4	success	positive
review_4	.	positive
review_4	However	negative
review_4	,	negative
review_4	most	negative
review_4	of	negative
review_4	us	negative
review_4	buy	negative
review_4	these	negative
review_4	because	negative
review_4	of	negative
review_4	the	negative
review_4	ease	negative
review_4	of	negative
review_4	preparation	negative
review_4	,	negative
review_4	so	negative
review_4	boiling	negative
review_4	is	negative
review_4	n't	negative
review_4	a	negative
review_4	convenient	negative
review_4	option	negative
review_4	.	negative
review_4	The	positive
review_4	rice	positive
review_4	tastes	positive
review_4	and	positive
review_4	looks	positive
review_4	as	positive
review_4	it	positive
review_4	should	positive
review_4	.	positive
review_4	Finally	positive_other_product
review_4	,	positive_other_product
review_4	I	positive_other_product
review_4	do	positive_other_product
review_4	recommend	positive_other_product
review_4	Tasty	positive_other_product
review_4	Bite	positive_other_product
review_4	Entr	positive_other_product
review_4	e	positive_other_product
review_4	,	positive_other_product
review_4	Jaipur	positive_other_product
review_4	Vegetables	positive_other_product
review_4	.	positive_other_product
review_4	I	positive_other_product
review_4	am	positive_other_product
review_4	on	positive_other_product
review_4	box	positive_other_product
review_4	nine	positive_other_product
review_4	of	positive_other_product
review_4	twelve	positive_other_product
review_4	and	positive_other_product
review_4	still	positive_other_product
review_4	not	positive_other_product
review_4	tired	positive_other_product
review_4	.	positive_other_product
review_4	This	positive_other_product
review_4	entree	positive_other_product
review_4	is	positive_other_product
review_4	MUCH	positive_other_product
review_4	spicier	positive_other_product
review_4	-	positive_other_product
review_4	closer	positive_other_product
review_4	to	positive_other_product
review_4	a	positive_other_product
review_4	3.25	positive_other_product
review_4	chili	positive_other_product
review_4	rating	positive_other_product
review_4	-LRB-	positive_other_product
review_4	out	positive_other_product
review_4	of	positive_other_product
review_4	four	positive_other_product
review_4	-RRB-	positive_other_product
review_4	.	positive_other_product
review_4	I	positive_other_product
review_4	also	positive_other_product
review_4	favor	positive_other_product
review_4	this	positive_other_product
review_4	entree	positive_other_product
review_4	because	positive_other_product
review_4	it	positive_other_product
review_4	does	positive_other_product
review_4	n't	positive_other_product
review_4	have	positive_other_product
review_4	the	positive_other_product
review_4	throw-away	positive_other_product
review_4	plastic	positive_other_product
review_4	container	positive_other_product
review_4	in	positive_other_product
review_4	each	positive_other_product
review_4	box	positive_other_product
review_4	.	positive_other_product
review_4	Moreover	positive_other_product
review_4	,	positive_other_product
review_4	you	positive_other_product
review_4	get	positive_other_product
review_4	12-boxes	positive_other_product
review_4	for	positive_other_product
review_4	a	positive_other_product
review_4	better	positive_other_product
review_4	price	positive_other_product
review_4	than	positive_other_product
review_4	the	positive_other_product
review_4	6-boxes	positive_other_product
review_4	for	positive_other_product
review_4	the	positive_other_product
review_4	peas	positive_other_product
review_4	and	positive_other_product
review_4	paneer	positive_other_product
review_4	.	positive_other_product
review_4	I	negative
review_4	look	negative
review_4	forward	negative
review_4	to	negative
review_4	trying	negative
review_4	the	negative
review_4	other	negative
review_4	Tasty	negative
review_4	Bites	negative
review_4	,	negative
review_4	though	negative
review_4	I	negative
review_4	will	negative
review_4	likely	negative
review_4	sample	negative
review_4	the	negative
review_4	flavors	negative
review_4	at	negative
review_4	Trader	negative
review_4	Joe	negative
review_4	's	negative
review_4	before	negative
review_4	ordering	negative
review_4	another	negative
review_4	6	negative
review_4	-	negative
review_4	or	negative
review_4	12-box	negative
review_4	set	negative
review_4	.	negative
review_4	No	negative
review_4	more	negative
review_4	Tasty	negative
review_4	Bite	negative
review_4	purchases	negative
review_4	from	negative
review_4	the	negative
review_4	Gold	negative
review_4	Box	negative
review_4	unless	negative
review_4	I	negative
review_4	have	negative
review_4	already	negative
review_4	tried	negative
review_4	that	negative
review_4	particular	negative
review_4	flavor	negative
review_4	-	negative
review_4	lesson	negative
review_4	learned	negative
review_17	B0006VBIFY	other
review_17	:	other
review_17	great_design	other
review_17	,	other
review_17	_	other
review_17	poor_quality	other
review_17	:	other
review_17	norm_s	other
review_17	B0006VBIFY	other
review_17	Bodum	other
review_17	Vacuum	other
review_17	Travel	other
review_17	Flask	other
review_17	:	other
review_17	Gourmet	other
review_17	Food	other
review_17	gourmet	other
review_17	food	other
review_17	10	other
review_17	of	other
review_17	10	other
review_17	1.0	other
review_17	Great	other
review_17	Design	other
review_17	,	other
review_17	Poor	other
review_17	Quality	other
review_17	June	other
review_17	27	other
review_17	,	other
review_17	2006	other
review_17	Norm	other
review_17	S	other
review_17	This	positive
review_17	carafe	positive
review_17	was	positive
review_17	initially	positive
review_17	perfect	positive
review_17	.	positive
review_17	The	positive
review_17	design	positive
review_17	is	positive
review_17	attractive	positive
review_17	and	positive
review_17	simple	positive
review_17	,	positive
review_17	and	positive
review_17	it	positive
review_17	fits	positive
review_17	well	positive
review_17	in	positive
review_17	my	positive
review_17	bag	positive
review_17	in	positive
review_17	the	positive
review_17	mornings	positive
review_17	.	positive
review_17	The	negative
review_17	problem	negative
review_17	then	negative
review_17	began	negative
review_17	that	negative
review_17	keeping	negative
review_17	liquids	negative
review_17	boiling	negative
review_17	hot	negative
review_17	would	negative
review_17	cause	negative
review_17	it	negative
review_17	to	negative
review_17	explode	negative
review_17	after	negative
review_17	being	negative
review_17	jostled	negative
review_17	in	negative
review_17	on	negative
review_17	my	negative
review_17	morning	negative
review_17	commute	negative
review_17	.	negative
review_17	I	negative
review_17	attempted	negative
review_17	to	negative
review_17	remedy	negative
review_17	this	negative
review_17	by	negative
review_17	cooling	negative
review_17	my	negative
review_17	morning	negative
review_17	coffee	negative
review_17	or	negative
review_17	tea	negative
review_17	in	negative
review_17	the	negative
review_17	morning	negative
review_17	,	negative
review_17	although	negative
review_17	I	negative
review_17	felt	negative
review_17	this	negative
review_17	was	negative
review_17	partially	negative
review_17	defeating	negative
review_17	the	negative
review_17	purpose	negative
review_17	of	negative
review_17	bringing	negative
review_17	in	negative
review_17	my	negative
review_17	own	negative
review_17	coffee	negative
review_17	or	negative
review_17	tea	negative
review_17	.	negative
review_17	Then	negative
review_17	it	negative
review_17	became	negative
review_17	an	negative
review_17	issue	negative
review_17	that	negative
review_17	the	negative
review_17	liquid	negative
review_17	would	negative
review_17	either	negative
review_17	leak	negative
review_17	or	negative
review_17	shoot	negative
review_17	out	negative
review_17	of	negative
review_17	the	negative
review_17	carafe	negative
review_17	after	negative
review_17	being	negative
review_17	turned	negative
review_17	the	negative
review_17	slightest	negative
review_17	direction	negative
review_17	other	negative
review_17	than	negative
review_17	straight	negative
review_17	up	negative
review_17	.	negative
review_17	I	negative
review_17	'd	negative
review_17	suggest	negative
review_17	saving	negative
review_17	yourself	negative
review_17	the	negative
review_17	trouble	negative
review_17	and	negative
review_17	tea	negative
review_17	stained	negative
review_17	clothes	negative
review_17	by	negative
review_17	buying	negative
review_17	a	negative
review_17	different	negative
review_17	carafe	negative
review_17	altogether	negative
review_3	B00032G1S0	other
review_3	:	other
review_3	beware	other
review_3	!	other
review_3	:	other
review_3	e	other
review_3	.	other
review_3	_	other
review_3	johnson	other
review_3	B00032G1S0	other
review_3	Tuscan	other
review_3	Whole	other
review_3	Milk	other
review_3	,	other
review_3	1	other
review_3	Gallon	other
review_3	,	other
review_3	128	other
review_3	fl	other
review_3	oz	other
review_3	:	other
review_3	Gourmet	other
review_3	Food	other
review_3	gourmet	other
review_3	food	other
review_3	5	other
review_3	of	other
review_3	6	other
review_3	1.0	other
review_3	Beware	other
review_3	!	other
review_3	April	other
review_3	13	other
review_3	,	other
review_3	2007	other
review_3	E	other
review_3	.	other
review_3	Johnson	other
review_3	I	negative
review_3	must	negative
review_3	write	negative
review_3	quickly	negative
review_3	,	negative
review_3	for	negative
review_3	soon	negative
review_3	,	negative
review_3	soon	negative
review_3	,	negative
review_3	the	negative
review_3	Milk	negative
review_3	will	negative
review_3	awake	negative
review_3	within	negative
review_3	me	negative
review_3	again	negative
review_3	.	negative
review_3	And	negative
review_3	it	negative
review_3	will	negative
review_3	know	negative
review_3	,	negative
review_3	but	negative
review_3	you	negative
review_3	will	negative
review_3	have	negative
review_3	been	negative
review_3	warned	negative
review_3	.	negative
review_3	The	negative
review_3	Milk	negative
review_3	will	negative
review_3	punish	negative
review_3	me	negative
review_3	,	negative
review_3	but	negative
review_3	it	negative
review_3	knows	negative
review_3	it	negative
review_3	must	negative
review_3	have	negative
review_3	a	negative
review_3	host	negative
review_3	,	negative
review_3	so	negative
review_3	I	negative
review_3	will	negative
review_3	survive	negative
review_3	-	negative
review_3	tormented	negative
review_3	and	negative
review_3	trapped	negative
review_3	within	negative
review_3	myself	negative
review_3	,	negative
review_3	but	negative
review_3	I	negative
review_3	will	negative
review_3	continue	negative
review_3	to	negative
review_3	exist	negative
review_3	,	negative
review_3	though	negative
review_3	I	negative
review_3	live	negative
review_3	in	negative
review_3	nightmare	negative
review_3	now	negative
review_3	.	negative
review_3	Beware	negative
review_3	!	negative
review_3	Beware	negative
review_3	the	negative
review_3	Milk	negative
review_3	!	negative
review_3	For	negative
review_3	the	negative
review_3	Milk	negative
review_3	lives	negative
review_3	.	negative
review_3	I	positive
review_3	too	positive
review_3	was	positive
review_3	once	positive
review_3	tempted	positive
review_3	by	positive
review_3	the	positive
review_3	smooth	positive
review_3	,	positive
review_3	sweet	positive
review_3	creaminess	positive
review_3	of	positive
review_3	Tuscan	positive
review_3	Milk	positive
review_3	,	positive
review_3	1	positive
review_3	Gallon	positive
review_3	,	positive
review_3	128	positive
review_3	Fl	positive
review_3	Oz	positive
review_3	.	positive
review_3	I	positive
review_3	too	positive
review_3	read	positive
review_3	the	positive
review_3	odes	positive
review_3	written	positive
review_3	to	positive
review_3	its	positive
review_3	greatness	positive
review_3	,	positive
review_3	not	negative
review_3	knowing	negative
review_3	that	negative
review_3	the	negative
review_3	Milk	negative
review_3	was	negative
review_3	forcing	negative
review_3	it	negative
review_3	's	negative
review_3	hosts	negative
review_3	to	negative
review_3	speak	negative
review_3	of	negative
review_3	the	negative
review_3	goodness	negative
review_3	of	negative
review_3	the	negative
review_3	Milk	negative
review_3	that	negative
review_3	the	negative
review_3	Milk	negative
review_3	might	negative
review_3	spread	negative
review_3	,	negative
review_3	that	negative
review_3	it	negative
review_3	might	negative
review_3	acquire	negative
review_3	new	negative
review_3	hosts	negative
review_3	in	negative
review_3	which	negative
review_3	to	negative
review_3	live	negative
review_3	,	negative
review_3	and	negative
review_3	to	negative
review_3	spread	negative
review_3	,	negative
review_3	to	negative
review_3	spread	negative
review_3	,	negative
review_3	to	negative
review_3	spread	negative
review_3	.	negative
review_3	Beware	negative
review_3	the	negative
review_3	sweet	negative
review_3	seduction	negative
review_3	of	negative
review_3	the	negative
review_3	Milk	negative
review_3	!	negative
review_3	Ah	positive
review_3	-	positive
review_3	the	positive
review_3	bittersweet	positive
review_3	memories	positive
review_3	of	positive
review_3	that	positive
review_3	first	positive
review_3	gallon	positive
review_3	.	positive
review_3	How	positive
review_3	smooth	positive
review_3	,	positive
review_3	how	positive
review_3	creamy	positive
review_3	,	positive
review_3	how	positive
review_3	exhilarating	positive
review_3	,	positive
review_3	uplifting	positive
review_3	,	positive
review_3	fulfilling	positive
review_3	and	positive
review_3	enlightening	positive
review_3	!	positive
review_3	How	positive
review_3	free	positive
review_3	it	positive
review_3	made	positive
review_3	me	positive
review_3	feel	positive
review_3	!	positive
review_3	But	negative
review_3	then	negative
review_3	came	negative
review_3	that	negative
review_3	terrible	negative
review_3	moment	negative
review_3	when	negative
review_3	in	negative
review_3	my	negative
review_3	home	negative
review_3	town	negative
review_3	supermarket	negative
review_3	,	negative
review_3	I	negative
review_3	reached	negative
review_3	for	negative
review_3	a	negative
review_3	gallon	negative
review_3	of	negative
review_3	store	negative
review_3	brand	negative
review_3	milk	negative
review_3	,	negative
review_3	and	negative
review_3	felt	negative
review_3	the	negative
review_3	pain	negative
review_3	.	negative
review_3	Oh	negative
review_3	,	negative
review_3	the	negative
review_3	pain	negative
review_3	the	negative
review_3	Milk	negative
review_3	can	negative
review_3	give	negative
review_3	!	negative
review_3	Equal	negative
review_3	in	negative
review_3	intensity	negative
review_3	to	negative
review_3	the	negative
review_3	first	negative
review_3	joy	negative
review_3	that	negative
review_3	the	negative
review_3	Milk	negative
review_3	can	negative
review_3	give	negative
review_3	,	negative
review_3	but	negative
review_3	pain	negative
review_3	!	negative
review_3	Terrible	negative
review_3	pain	negative
review_3	!	negative
review_3	Words	negative
review_3	alone	negative
review_3	can	negative
review_3	not	negative
review_3	describe	negative
review_3	it	negative
review_3	!	negative
review_3	And	negative
review_3	now	negative
review_3	,	negative
review_3	I	negative
review_3	live	negative
review_3	in	negative
review_3	fear	negative
review_3	of	negative
review_3	the	negative
review_3	Milk	negative
review_3	,	negative
review_3	a	negative
review_3	Slave	negative
review_3	to	negative
review_3	the	negative
review_3	joy	negative
review_3	and	negative
review_3	the	negative
review_3	pain	negative
review_3	it	negative
review_3	can	negative
review_3	give	negative
review_3	.	negative
review_3	Oh	negative
review_3	,	negative
review_3	the	negative
review_3	shame	negative
review_3	I	negative
review_3	feel	negative
review_3	that	negative
review_3	I	negative
review_3	must	negative
