ReviewID	Word	Polarity
review_6	Mobil	other
review_6	customer	other
review_6	service	other
review_6	than	other
review_6	the	other
review_6	phone	other
review_6	.	other
review_6	I	other
review_6	ordered	other
review_6	a	other
review_6	VOX	other
review_6	8610	other
review_6	on	other
review_6	1/22/2007	other
review_6	online	other
review_6	thru	other
review_6	Virgin	other
review_6	Mobile	other
review_6	.	other
review_6	The	negative
review_6	phone	negative
review_6	would	negative
review_6	n't	negative
review_6	charge	negative
review_6	.	negative
review_6	I	other
review_6	called	other
review_6	customer	other
review_6	service	other
review_6	and	other
review_6	explained	other
review_6	the	other
review_6	problem	other
review_6	.	other
review_6	They	other
review_6	said	other
review_6	did	other
review_6	I	other
review_6	want	other
review_6	a	other
review_6	charger	other
review_6	or	other
review_6	another	other
review_6	phone	other
review_6	.	other
review_6	I	other
review_6	replied	other
review_6	that	other
review_6	I	other
review_6	could	other
review_6	not	other
review_6	tell	other
review_6	if	other
review_6	it	other
review_6	was	other
review_6	the	other
review_6	charger	other
review_6	or	other
review_6	the	other
review_6	phone	other
review_6	that	other
review_6	was	other
review_6	at	other
review_6	fault	other
review_6	so	other
review_6	please	other
review_6	send	other
review_6	a	other
review_6	new	other
review_6	kit	other
review_6	.	other
review_6	I	negative
review_6	received	negative
review_6	a	negative
review_6	phone	negative
review_6	but	negative
review_6	not	negative
review_6	a	negative
review_6	charger	negative
review_6	and	negative
review_6	it	negative
review_6	also	negative
review_6	would	negative
review_6	n't	negative
review_6	charge	negative
review_6	.	negative
review_6	I	other
review_6	called	other
review_6	customer	other
review_6	service	other
review_6	and	other
review_6	explained	other
review_6	the	other
review_6	issue	other
review_6	and	other
review_6	it	other
review_6	must	other
review_6	be	other
review_6	the	other
review_6	charger	other
review_6	at	other
review_6	fault	other
review_6	.	other
review_6	The	negative
review_6	rep	negative
review_6	said	negative
review_6	they	negative
review_6	would	negative
review_6	not	negative
review_6	send	negative
review_6	a	negative
review_6	new	negative
review_6	charger	negative
review_6	,	negative
review_6	that	negative
review_6	I	negative
review_6	would	negative
review_6	have	negative
review_6	to	negative
review_6	purchase	negative
review_6	one	negative
review_6	.	negative
review_6	I	negative
review_6	said	negative
review_6	this	negative
review_6	did	negative
review_6	n't	negative
review_6	make	negative
review_6	any	negative
review_6	sense	negative
review_6	,	negative
review_6	according	negative
review_6	to	negative
review_6	the	negative
review_6	offer	negative
review_6	I	negative
review_6	could	negative
review_6	return	negative
review_6	the	negative
review_6	phone	negative
review_6	for	negative
review_6	a	negative
review_6	full	negative
review_6	refund	negative
review_6	and	negative
review_6	does	negative
review_6	that	negative
review_6	mean	negative
review_6	that	negative
review_6	to	negative
review_6	get	negative
review_6	a	negative
review_6	new	negative
review_6	phone	negative
review_6	and	negative
review_6	charge	negative
review_6	I	negative
review_6	need	negative
review_6	to	negative
review_6	return	negative
review_6	the	negative
review_6	phones	negative
review_6	for	negative
review_6	a	negative
review_6	refund	negative
review_6	and	negative
review_6	then	negative
review_6	order	negative
review_6	another	negative
review_6	one	negative
review_6	to	negative
review_6	get	negative
review_6	a	negative
review_6	charger	negative
review_6	?	negative
review_6	The	negative
review_6	support	negative
review_6	rep	negative
review_6	said	negative
review_6	yes	negative
review_6	and	negative
review_6	that	negative
review_6	I	negative
review_6	had	negative
review_6	to	negative
review_6	make	negative
review_6	up	negative
review_6	my	negative
review_6	mind	negative
review_6	-	negative
review_6	either	negative
review_6	return	negative
review_6	the	negative
review_6	phone	negative
review_6	or	negative
review_6	purchase	negative
review_6	a	negative
review_6	charger	negative
review_6	.	negative
review_6	I	other
review_6	asked	other
review_6	to	other
review_6	speak	other
review_6	to	other
review_6	a	other
review_6	supervisor	other
review_6	.	other
review_6	The	negative
review_6	customer	negative
review_6	support	negative
review_6	rep	negative
review_6	kept	negative
review_6	going	negative
review_6	off	negative
review_6	line	negative
review_6	-LRB-	negative
review_6	to	negative
review_6	talk	negative
review_6	to	negative
review_6	someone	negative
review_6	?	negative
review_6	-RRB-	negative
review_6	but	negative
review_6	refused	negative
review_6	or	negative
review_6	could	negative
review_6	n't	negative
review_6	get	negative
review_6	a	negative
review_6	supervisor	negative
review_6	to	negative
review_6	talk	negative
review_6	to	negative
review_6	me	negative
review_6	.	negative
review_6	She	other
review_6	then	other
review_6	asked	other
review_6	for	other
review_6	the	other
review_6	ESN	other
review_6	number	other
review_6	of	other
review_6	the	other
review_6	phone	other
review_6	.	other
review_6	When	negative
review_6	I	negative
review_6	said	negative
review_6	I	negative
review_6	did	negative
review_6	n't	negative
review_6	know	negative
review_6	what	negative
review_6	an	negative
review_6	'	negative
review_6	ESN	negative
review_6	'	negative
review_6	number	negative
review_6	she	negative
review_6	indignantly	negative
review_6	explained	negative
review_6	that	negative
review_6	it	negative
review_6	was	negative
review_6	like	negative
review_6	a	negative
review_6	serial	negative
review_6	number	negative
review_6	on	negative
review_6	the	negative
review_6	back	negative
review_6	of	negative
review_6	the	negative
review_6	phone	negative
review_6	.	negative
review_6	I	other
review_6	'm	other
review_6	not	other
review_6	clear	other
review_6	why	other
review_6	she	other
review_6	needed	other
review_6	this	other
review_6	,	other
review_6	since	other
review_6	I	other
review_6	have	other
review_6	n't	other
review_6	activated	other
review_6	the	other
review_6	phone	other
review_6	and	other
review_6	I	other
review_6	already	other
review_6	referenced	other
review_6	the	other
review_6	order	other
review_6	-LRB-	other
review_6	vmu	other
review_6	-RRB-	other
review_6	number	other
review_6	.	other
review_6	At	negative
review_6	any	negative
review_6	rate	negative
review_6	I	negative
review_6	had	negative
review_6	been	negative
review_6	on	negative
review_6	the	negative
review_6	phone	negative
review_6	now	negative
review_6	for	negative
review_6	over	negative
review_6	40	negative
review_6	min	negative
review_6	with	negative
review_6	the	negative
review_6	support	negative
review_6	rep	negative
review_6	-LRB-	negative
review_6	obviously	negative
review_6	not	negative
review_6	very	negative
review_6	cost	negative
review_6	effective	negative
review_6	for	negative
review_6	virgin	negative
review_6	mobile	negative
review_6	-RRB-	negative
review_6	and	negative
review_6	at	negative
review_6	least	negative
review_6	she	negative
review_6	was	negative
review_6	trying	negative
review_6	to	negative
review_6	track	negative
review_6	down	negative
review_6	some	negative
review_6	info	negative
review_6	-	negative
review_6	or	negative
review_6	so	negative
review_6	I	negative
review_6	thought	negative
review_6	-	negative
review_6	she	negative
review_6	finally	negative
review_6	came	negative
review_6	back	negative
review_6	on	negative
review_6	line	negative
review_6	and	negative
review_6	said	negative
review_6	that	negative
review_6	the	negative
review_6	computer	negative
review_6	was	negative
review_6	down	negative
review_6	and	negative
review_6	she	negative
review_6	could	negative
review_6	n't	negative
review_6	handle	negative
review_6	my	negative
review_6	order	negative
review_6	-	negative
review_6	that	negative
review_6	I	negative
review_6	would	negative
review_6	have	negative
review_6	to	negative
review_6	call	negative
review_6	back	negative
review_6	.	negative
review_6	I	other
review_6	called	other
review_6	back	other
review_6	,	other
review_6	had	other
review_6	to	other
review_6	work	other
review_6	my	other
review_6	way	other
review_6	thru	other
review_6	the	other
review_6	answering	other
review_6	system	other
review_6	and	other
review_6	got	other
review_6	thru	other
review_6	to	other
review_6	RMA	other
review_6	and	other
review_6	a	other
review_6	fellow	other
review_6	named	other
review_6	Mike	other
review_6	.	other
review_6	Mike	negative
review_6	explained	negative
review_6	that	negative
review_6	they	negative
review_6	could	negative
review_6	n't	negative
review_6	send	negative
review_6	a	negative
review_6	charger	negative
review_6	-LRB-	negative
review_6	none	negative
review_6	in	negative
review_6	stock	negative
review_6	-RRB-	negative
review_6	and	negative
review_6	that	negative
review_6	I	negative
review_6	would	negative
review_6	have	negative
review_6	to	negative
review_6	send	negative
review_6	the	negative
review_6	entire	negative
review_6	phone	negative
review_6	back	negative
review_6	-	negative
review_6	which	negative
review_6	is	negative
review_6	what	negative
review_6	I	negative
review_6	am	negative
review_6	now	negative
review_6	doing	negative
review_6	-	negative
review_6	60	negative
review_6	+	negative
review_6	minutes	negative
review_6	after	negative
review_6	the	negative
review_6	initial	negative
review_6	call	negative
review_6	.	negative
review_6	I	negative
review_6	have	negative
review_6	to	negative
review_6	say	negative
review_6	that	negative
review_6	my	negative
review_6	interactions	negative
review_6	with	negative
review_6	virgin	negative
review_6	mobile	negative
review_6	so	negative
review_6	far	negative
review_6	has	negative
review_6	not	negative
review_6	been	negative
review_6	positive	negative
review_6	.	negative
review_6	They	negative
review_6	customer	negative
review_6	service	negative
review_6	staff	negative
review_6	is	negative
review_6	obviously	negative
review_6	poorly	negative
review_6	trained	negative
review_6	and	negative
review_6	not	negative
review_6	empowered	negative
review_6	to	negative
review_6	make	negative
review_6	decisions	negative
review_6	.	negative
review_6	The	positive
review_6	interfaces	positive
review_6	with	positive
review_6	support	positive
review_6	are	positive
review_6	youth	positive
review_6	geared	positive
review_6	-	positive
review_6	not	positive
review_6	a	positive
review_6	bad	positive
review_6	thing	positive
review_6	except	negative
review_6	when	negative
review_6	it	negative
review_6	is	negative
review_6	at	negative
review_6	the	negative
review_6	expense	negative
review_6	of	negative
review_6	treating	negative
review_6	adults	negative
review_6	courteously	negative
review_6	and	negative
review_6	professionally	negative
review_6	.	negative
review_6	I	negative
review_6	am	negative
review_6	sending	negative
review_6	the	negative
review_6	phone	negative
review_6	back	negative
review_6	for	negative
review_6	a	negative
review_6	refund	negative
review_6	and	negative
review_6	re-considering	negative
review_6	the	negative
review_6	provider	negative
review_6	for	negative
review_6	pay-as-you-go	negative
review_6	service	negative
review_6	.	negative
review_6	01/26/2007	negative
review_6	.	negative
review_18	B000F3491I	other
review_18	:	other
review_18	defective_phone	other
review_18	_	other
review_18	&	other
review_18	_	other
review_18	poor_customer_service	other
review_18	:	other
review_18	m	other
review_18	.	other
review_18	_	other
review_18	denko	other
review_18	B000F3491I	other
review_18	Samsung	other
review_18	A820	other
review_18	Prepaid	other
review_18	Phone	other
review_18	-LRB-	other
review_18	STi	other
review_18	Mobile	other
review_18	-RRB-	other
review_18	:	other
review_18	Cell	other
review_18	Phones	other
review_18	&	other
review_18	Service	other
review_18	cell	other
review_18	phones	other
review_18	&	other
review_18	service	other
review_18	1.0	other
review_18	Defective	other
review_18	Phone	other
review_18	&	other
review_18	Poor	other
review_18	Customer	other
review_18	Service	other
review_18	December	other
review_18	5	other
review_18	,	other
review_18	2006	other
review_18	M	other
review_18	.	other
review_18	Denko	other
review_18	Novato	other
review_18	,	other
review_18	CA	other
review_18	I	negative_other_product
review_18	`	negative_other_product
review_18	ve	negative_other_product
review_18	previously	negative_other_product
review_18	had	negative_other_product
review_18	subscription	negative_other_product
review_18	cell	negative_other_product
review_18	phone	negative_other_product
review_18	services	negative_other_product
review_18	with	negative_other_product
review_18	a	negative_other_product
review_18	variety	negative_other_product
review_18	of	negative_other_product
review_18	providers	negative_other_product
review_18	,	negative_other_product
review_18	but	negative_other_product
review_18	found	negative_other_product
review_18	I	negative_other_product
review_18	rarely	negative_other_product
review_18	used	negative_other_product
review_18	the	negative_other_product
review_18	number	negative_other_product
review_18	of	negative_other_product
review_18	minutes	negative_other_product
review_18	I	negative_other_product
review_18	was	negative_other_product
review_18	paying	negative_other_product
review_18	for	negative_other_product
review_18	.	negative_other_product
review_18	A	positive
review_18	prepaid	positive
review_18	phone	positive
review_18	service	positive
review_18	seemed	positive
review_18	like	positive
review_18	the	positive
review_18	way	positive
review_18	to	positive
review_18	go	positive
review_18	,	positive
review_18	and	positive
review_18	STI	positive
review_18	Mobile	positive
review_18	sounded	positive
review_18	like	positive
review_18	a	positive
review_18	good	positive
review_18	alternative	positive
review_18	because	positive
review_18	the	positive
review_18	price	positive
review_18	was	positive
review_18	competitive	positive
review_18	and	positive
review_18	minutes	positive
review_18	do	positive
review_18	n't	positive
review_18	expire	positive
review_18	.	positive
review_18	I	positive
review_18	signed	positive
review_18	up	positive
review_18	and	positive
review_18	shortly	positive
review_18	after	positive
review_18	received	positive
review_18	my	positive
review_18	Samsung	positive
review_18	phone	positive
review_18	.	positive
review_18	It	negative
review_18	arrived	negative
review_18	,	negative
review_18	however	negative
review_18	,	negative
review_18	defective	negative
review_18	-	negative
review_18	the	negative
review_18	port	negative
review_18	for	negative
review_18	recharging	negative
review_18	the	negative
review_18	phone	negative
review_18	was	negative
review_18	damaged	negative
review_18	.	negative
review_18	Per	other
review_18	the	other
review_18	STI	other
review_18	Mobile	other
review_18	web	other
review_18	site	other
review_18	,	other
review_18	I	other
review_18	contacted	other
review_18	them	other
review_18	within	other
review_18	14	other
review_18	days	other
review_18	to	other
review_18	arrange	other
review_18	for	other
review_18	a	other
review_18	replacement	other
review_18	phone	other
review_18	.	other
review_18	This	negative
review_18	resulted	negative
review_18	in	negative
review_18	a	negative
review_18	number	negative
review_18	of	negative
review_18	email	negative
review_18	exchanges	negative
review_18	with	negative
review_18	customer	negative
review_18	service	negative
review_18	.	negative
review_18	In	negative
review_18	the	negative
review_18	first	negative
review_18	one	negative
review_18	,	negative
review_18	the	negative
review_18	rep	negative
review_18	told	negative
review_18	me	negative
review_18	that	negative
review_18	I	negative
review_18	was	negative
review_18	mistaken	negative
review_18	,	negative
review_18	and	negative
review_18	must	negative
review_18	have	negative
review_18	been	negative
review_18	sent	negative
review_18	the	negative
review_18	wrong	negative
review_18	charger	negative
review_18	.	negative
review_18	No	negative
review_18	offer	negative
review_18	was	negative
review_18	made	negative
review_18	to	negative
review_18	replace	negative
review_18	the	negative
review_18	charger	negative
review_18	,	negative
review_18	strangely	negative
review_18	,	negative
review_18	which	negative
review_18	was	negative
review_18	included	negative
review_18	as	negative
review_18	part	negative
review_18	of	negative
review_18	the	negative
review_18	package	negative
review_18	deal	negative
review_18	.	negative
review_18	After	negative
review_18	additional	negative
review_18	emails	negative
review_18	where	negative
review_18	I	negative
review_18	reassured	negative
review_18	her	negative
review_18	that	negative
review_18	I	negative
review_18	did	negative
review_18	in	negative
review_18	fact	negative
review_18	have	negative
review_18	the	negative
review_18	right	negative
review_18	charger	negative
review_18	-LRB-	negative
review_18	I	negative
review_18	took	negative
review_18	the	negative
review_18	phone	negative
review_18	in	negative
review_18	to	negative
review_18	a	negative
review_18	local	negative
review_18	merchant	negative
review_18	,	negative
review_18	who	negative
review_18	showed	negative
review_18	me	negative
review_18	the	negative
review_18	charger	negative
review_18	I	negative
review_18	was	negative
review_18	shipped	negative
review_18	worked	negative
review_18	with	negative
review_18	an	negative
review_18	identical	negative
review_18	model	negative
review_18	phone	negative
review_18	-	negative
review_18	it	negative
review_18	was	negative
review_18	the	negative
review_18	port	negative
review_18	on	negative
review_18	the	negative
review_18	shipped	negative
review_18	phone	negative
review_18	that	negative
review_18	was	negative
review_18	defective	negative
review_18	-RRB-	negative
review_18	.	negative
review_18	At	other
review_18	this	other
review_18	point	other
review_18	,	other
review_18	the	other
review_18	rep	other
review_18	apologized	other
review_18	and	other
review_18	told	other
review_18	me	other
review_18	I	other
review_18	would	other
review_18	have	other
review_18	to	other
review_18	contact	other
review_18	Samsung	other
review_18	for	other
review_18	a	other
review_18	replacement	other
review_18	phone	other
review_18	!	other
review_18	This	negative
review_18	entire	negative
review_18	process	negative
review_18	took	negative
review_18	several	negative
review_18	weeks	negative
review_18	.	negative
review_18	In	negative
review_18	short	negative
review_18	,	negative
review_18	I	negative
review_18	guess	negative
review_18	you	negative
review_18	get	negative
review_18	what	negative
review_18	you	negative
review_18	pay	negative
review_18	for	negative
review_18	.	negative
review_18	If	negative
review_18	I	negative
review_18	had	negative
review_18	been	negative
review_18	shipped	negative
review_18	a	negative
review_18	working	negative
review_18	phone	negative
review_18	STI	negative
review_18	Mobile	negative
review_18	probably	negative
review_18	would	negative
review_18	have	negative
review_18	met	negative
review_18	my	negative
review_18	needs	negative
review_18	,	negative
review_18	but	negative
review_18	I	negative
review_18	was	negative
review_18	turned	negative
review_18	off	negative
review_18	by	negative
review_18	the	negative
review_18	poor	negative
review_18	customer	negative
review_18	service	negative
review_18	and	negative
review_18	have	negative
review_18	since	negative
review_18	found	negative
review_18	another	negative
review_18	prepaid	negative
review_18	phone	negative
review_18	provider	negative
review_5	B000KPY83K	other
review_5	:	other
review_5	i_regret_the_day_i_bought_this_piece_of_junk	other
review_5	.	other
review_5	:	other
review_5	p	other
review_5	.	other
review_5	_	other
review_5	g	other
review_5	.	other
review_5	_	other
review_5	jones	other
review_5	B000KPY83K	other
review_5	palm	other
review_5	Treo	other
review_5	680	other
review_5	Smartphone	other
review_5	-LRB-	other
review_5	Cingular	other
review_5	-RRB-	other
review_5	:	other
review_5	Cell	other
review_5	Phones	other
review_5	&	other
review_5	Service	other
review_5	cell	other
review_5	phones	other
review_5	&	other
review_5	service	other
review_5	4	other
review_5	of	other
review_5	4	other
review_5	1.0	other
review_5	I	other
review_5	regret	other
review_5	the	other
review_5	day	other
review_5	I	other
review_5	bought	other
review_5	this	other
review_5	piece	other
review_5	of	other
review_5	junk	other
review_5	.	other
review_5	April	other
review_5	10	other
review_5	,	other
review_5	2007	other
review_5	P	other
review_5	.	other
review_5	G	other
review_5	.	other
review_5	Jones	other
review_5	Pasadena	other
review_5	,	other
review_5	CA	other
review_5	USA	other
review_5	I	positive_other_product
review_5	have	positive_other_product
review_5	owned	positive_other_product
review_5	Palm	positive_other_product
review_5	organizers	positive_other_product
review_5	since	positive_other_product
review_5	the	positive_other_product
review_5	days	positive_other_product
review_5	of	positive_other_product
review_5	the	positive_other_product
review_5	original	positive_other_product
review_5	Palm	positive_other_product
review_5	Pilot	positive_other_product
review_5	and	positive_other_product
review_5	have	positive_other_product
review_5	loved	positive_other_product
review_5	them	positive_other_product
review_5	-LRB-	positive_other_product
review_5	I	positive_other_product
review_5	think	positive_other_product
review_5	I	positive_other_product
review_5	had	positive_other_product
review_5	three	positive_other_product
review_5	different	positive_other_product
review_5	models	positive_other_product
review_5	over	positive_other_product
review_5	the	positive_other_product
review_5	years	positive_other_product
review_5	-RRB-	positive_other_product
review_5	.	positive_other_product
review_5	I	positive
review_5	wanted	positive
review_5	a	positive
review_5	smart	positive
review_5	phone	positive
review_5	so	positive
review_5	I	positive
review_5	could	positive
review_5	check	positive
review_5	my	positive
review_5	email	positive
review_5	so	positive
review_5	I	positive
review_5	gravitated	positive
review_5	to	positive
review_5	the	positive
review_5	Treo	positive
review_5	680	positive
review_5	so	positive
review_5	I	positive
review_5	could	positive
review_5	stay	positive
review_5	with	positive
review_5	a	positive
review_5	Palm	positive
review_5	product	positive
review_5	and	positive
review_5	so	positive
review_5	I	positive
review_5	could	positive
review_5	stay	positive
review_5	with	positive
review_5	my	positive
review_5	current	positive
review_5	mobile	positive
review_5	provider	positive
review_5	,	positive
review_5	Cingular	positive
review_5	.	positive
review_5	Now	negative
review_5	I	negative
review_5	am	negative
review_5	counting	negative
review_5	the	negative
review_5	days	negative
review_5	until	negative
review_5	my	negative
review_5	2	negative
review_5	year	negative
review_5	commitment	negative
review_5	ends	negative
review_5	so	negative
review_5	I	negative
review_5	can	negative
review_5	punt	negative
review_5	this	negative
review_5	awful	negative
review_5	,	negative
review_5	awful	negative
review_5	product	negative
review_5	.	negative
review_5	I	negative
review_5	may	negative
review_5	even	negative
review_5	bite	negative
review_5	the	negative
review_5	bullet	negative
review_5	and	negative
review_5	pay	negative
review_5	off	negative
review_5	my	negative
review_5	commitment	negative
review_5	early	negative
review_5	just	negative
review_5	so	negative
review_5	I	negative
review_5	can	negative
review_5	get	negative
review_5	rid	negative
review_5	of	negative
review_5	it	negative
review_5	.	negative
review_5	The	negative
review_5	battery	negative
review_5	problem	negative
review_5	is	negative
review_5	huge	negative
review_5	.	negative
review_5	You	negative
review_5	must	negative
review_5	remember	negative
review_5	to	negative
review_5	stick	negative
review_5	this	negative
review_5	in	negative
review_5	a	negative
review_5	charger	negative
review_5	whenever	negative
review_5	you	negative
review_5	can	negative
review_5	.	negative
review_5	If	negative
review_5	you	negative
review_5	forget	negative
review_5	and	negative
review_5	leave	negative
review_5	it	negative
review_5	in	negative
review_5	your	negative
review_5	pocket	negative
review_5	overnight	negative
review_5	then	negative
review_5	it	negative
review_5	will	negative
review_5	be	negative
review_5	dead	negative
review_5	the	negative
review_5	next	negative
review_5	day	negative
review_5	.	negative
review_5	I	negative
review_5	have	negative
review_5	turned	negative
review_5	off	negative
review_5	every	negative
review_5	thing	negative
review_5	I	negative
review_5	can	negative
review_5	find	negative
review_5	that	negative
review_5	sucks	negative
review_5	power	negative
review_5	and	negative
review_5	it	negative
review_5	still	negative
review_5	drains	negative
review_5	amazingly	negative
review_5	fast	negative
review_5	.	negative
review_5	It	negative
review_5	wo	negative
review_5	n't	negative
review_5	even	negative
review_5	last	negative
review_5	a	negative
review_5	day	negative
review_5	if	negative
review_5	you	negative
review_5	make	negative
review_5	very	negative
review_5	many	negative
review_5	calls	negative
review_5	.	negative
review_5	The	negative
review_5	reception	negative
review_5	is	negative
review_5	terrible	negative
review_5	.	negative
review_5	I	positive_other_product
review_5	`	positive_other_product
review_5	ve	positive_other_product
review_5	had	positive_other_product
review_5	a	positive_other_product
review_5	Cingular	positive_other_product
review_5	phone	positive_other_product
review_5	for	positive_other_product
review_5	a	positive_other_product
review_5	long	positive_other_product
review_5	time	positive_other_product
review_5	and	positive_other_product
review_5	was	positive_other_product
review_5	able	positive_other_product
review_5	to	positive_other_product
review_5	get	positive_other_product
review_5	good	positive_other_product
review_5	reception	positive_other_product
review_5	over	positive_other_product
review_5	most	positive_other_product
review_5	of	positive_other_product
review_5	So	positive_other_product
review_5	.	positive_other_product
review_5	California	positive_other_product
review_5	-LRB-	other
review_5	except	other
review_5	for	other
review_5	my	other
review_5	house	other
review_5	of	other
review_5	course	other
review_5	-RRB-	other
review_5	.	other
review_5	With	negative
review_5	this	negative
review_5	phone	negative
review_5	I	negative
review_5	think	negative
review_5	you	negative
review_5	have	negative
review_5	to	negative
review_5	be	negative
review_5	right	negative
review_5	underneath	negative
review_5	an	negative
review_5	antenna	negative
review_5	to	negative
review_5	get	negative
review_5	a	negative
review_5	signal	negative
review_5	.	negative
review_5	I	negative
review_5	was	negative
review_5	on	negative
review_5	a	negative
review_5	conference	negative
review_5	call	negative
review_5	yesterday	negative
review_5	and	negative
review_5	got	negative
review_5	dropped	negative
review_5	twice	negative
review_5	.	negative
review_5	I	negative
review_5	am	negative
review_5	envious	negative
review_5	everytime	negative
review_5	I	negative
review_5	get	negative
review_5	in	negative
review_5	an	negative
review_5	elevator	negative
review_5	with	negative
review_5	someone	negative
review_5	who	negative
review_5	can	negative
review_5	talk	negative
review_5	on	negative
review_5	their	negative
review_5	cell	negative
review_5	phone	negative
review_5	because	negative
review_5	mine	negative
review_5	will	negative
review_5	freeze	negative
review_5	up	negative
review_5	any	negative
review_5	time	negative
review_5	I	negative
review_5	try	negative
review_5	that	negative
review_5	.	negative
review_5	Yes	negative
review_5	,	negative
review_5	it	negative
review_5	freezes	negative
review_5	up	negative
review_5	often	negative
review_5	.	negative
review_5	The	negative
review_5	only	negative
review_5	way	negative
review_5	I	negative
review_5	have	negative
review_5	found	negative
review_5	to	negative
review_5	unfreeze	negative
review_5	it	negative
review_5	is	negative
review_5	to	negative
review_5	take	negative
review_5	out	negative
review_5	the	negative
review_5	battery	negative
review_5	and	negative
review_5	let	negative
review_5	it	negative
review_5	do	negative
review_5	a	negative
review_5	hard	negative
review_5	reboot	negative
review_5	.	negative
review_5	The	negative
review_5	versa	negative
review_5	mail	negative
review_5	program	negative
review_5	that	negative
review_5	it	negative
review_5	came	negative
review_5	with	negative
review_5	from	negative
review_5	Cingular	negative
review_5	is	negative
review_5	hard	negative
review_5	to	negative
review_5	work	negative
review_5	with	negative
review_5	.	negative
review_5	You	negative
review_5	must	negative
review_5	leave	negative
review_5	your	negative
review_5	work	negative
review_5	computer	negative
review_5	on	negative
review_5	to	negative
review_5	check	negative
review_5	the	negative
review_5	corporate	negative
review_5	mail	negative
review_5	.	negative
review_5	That	negative
review_5	means	negative
review_5	if	negative
review_5	I	negative
review_5	am	negative
review_5	traveling	negative
review_5	with	negative
review_5	my	negative
review_5	computer	negative
review_5	,	negative
review_5	the	negative
review_5	phone	negative
review_5	's	negative
review_5	corporate	negative
review_5	mail	negative
review_5	program	negative
review_5	will	negative
review_5	not	negative
review_5	work	negative
review_5	.	negative
review_5	It	negative
review_5	often	negative
review_5	will	negative
review_5	not	negative
review_5	sync	negative
review_5	anyway	negative
review_5	.	negative
review_5	I	negative
review_5	do	negative
review_5	n't	negative
review_5	think	negative
review_5	the	negative
review_5	browser	negative
review_5	that	negative
review_5	comes	negative
review_5	with	negative
review_5	the	negative
review_5	phone	negative
review_5	will	negative
review_5	work	negative
review_5	with	negative
review_5	Java	negative
review_5	,	negative
review_5	so	negative
review_5	I	negative
review_5	can	negative
review_5	not	negative
review_5	check	negative
review_5	my	negative
review_5	Yahoo	negative
review_5	mail	negative
review_5	either	negative
review_5	.	negative
review_5	I	negative
review_5	tried	negative
review_5	going	negative
review_5	back	negative
review_5	and	negative
review_5	forth	negative
review_5	to	negative
review_5	the	negative
review_5	pre-Java	negative
review_5	version	negative
review_5	of	negative
review_5	Yahoo	negative
review_5	and	negative
review_5	that	negative
review_5	is	negative
review_5	too	negative
review_5	much	negative
review_5	of	negative
review_5	a	negative
review_5	pain	negative
review_5	.	negative
review_5	I	negative
review_5	get	negative
review_5	all	negative
review_5	kinds	negative
review_5	of	negative
review_5	weird	negative
review_5	messages	negative
review_5	with	negative
review_5	the	negative
review_5	phone	negative
review_5	.	negative
review_5	I	negative
review_5	have	negative
review_5	n't	negative
review_5	ever	negative
review_5	been	negative
review_5	able	negative
review_5	to	negative
review_5	sync	negative
review_5	up	negative
review_5	the	negative
review_5	Palm	negative
review_5	features	negative
review_5	because	negative
review_5	of	negative
review_5	some	negative
review_5	legacy	negative
review_5	files	negative
review_5	from	negative
review_5	my	negative
review_5	previus	negative
review_5	palm	negative
review_5	software	negative
review_5	,	negative
review_5	something	negative
review_5	that	negative
review_5	never	negative
review_5	happened	negative
review_5	when	negative
review_5	I	negative
review_5	upgraded	negative
review_5	before	negative
review_5	.	negative
review_5	Yes	positive
review_5	,	positive
review_5	there	positive
review_5	is	positive
review_5	a	positive
review_5	manual	positive
review_5	that	positive
review_5	is	positive
review_5	huge	positive
review_5	.	positive
review_5	It	negative
review_5	is	negative
review_5	hard	negative
review_5	to	negative
review_5	use	negative
review_5	on	negative
review_5	line	negative
review_5	so	negative
review_5	I	negative
review_5	guess	negative
review_5	I	negative
review_5	need	negative
review_5	to	negative
review_5	bite	negative
review_5	the	negative
review_5	bullet	negative
review_5	and	negative
review_5	print	negative
review_5	out	negative
review_5	the	negative
review_5	whole	negative
review_5	thing	negative
review_5	and	negative
review_5	then	negative
review_5	take	negative
review_5	a	negative
review_5	week	negative
review_5	of	negative
review_5	vacation	negative
review_5	to	negative
review_5	read	negative
review_5	it	negative
review_5	and	negative
review_5	see	negative
review_5	if	negative
review_5	I	negative
review_5	can	negative
review_5	make	negative
review_5	any	negative
review_5	of	negative
review_5	these	negative
review_5	neat	negative
review_5	functions	negative
review_5	that	negative
review_5	I	negative
review_5	read	negative
review_5	about	negative
review_5	work	negative
review_5	.	negative
review_5	Hardly	negative
review_5	a	negative
review_5	week	negative
review_5	goes	negative
review_5	by	negative
review_5	that	negative
review_5	I	negative
review_5	do	negative
review_5	n't	negative
review_5	actively	negative
review_5	think	negative
review_5	how	negative
review_5	much	negative
review_5	I	negative
review_5	hate	negative
review_5	this	negative
review_5	phone	negative
review_5	.	negative
review_5	I	negative
review_5	actually	negative
review_5	signed	negative
review_5	on	negative
review_5	to	negative
review_5	Amazon	negative
review_5	today	negative
review_5	just	negative
review_5	to	negative
review_5	write	negative
review_5	this	negative
review_5	because	negative
review_5	the	negative
review_5	phone	negative
review_5	was	negative
review_5	n't	negative
review_5	working	negative
review_5	properly	negative
review_5	today	negative
review_5	.	negative
